id,oai_identifier,oai_datestamp,auth_name,auth_date,auth_activity,auth_occupation,auth_biography,auth_datestamp,nkp_aut_url,cover,ts,harvest_max_eshop,harvest_last_time,viafID
jn19990009928,oai:aleph-nkp.cz:AUT10-000063088,2012-06-30T22:27:38Z,"Medek, Ivo,",1956-,NULL,NULL,"Narozen 1956. Ph.D., muzikolog, práce z oboru, hudební skladtel, pořádá multimediální projekty.",20040520100759.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000063088&local_base=AUT,1387070,"2016-03-05 21:58:02",7039,"2016-08-08 03:14:07",83996518
jn19990009995,oai:aleph-nkp.cz:AUT10-000050770,2012-06-30T22:26:54Z,"Stejskal, Jan,",1962-,NULL,NULL,"Narozen 15.1.1962. Fotbalista.",19991230000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000050770&local_base=AUT,1387070,"2016-03-05 21:50:48",7039,"2016-08-08 03:16:22",83996750
jn19990009996,oai:aleph-nkp.cz:AUT10-000067449,2012-06-30T22:27:53Z,"Stelibský, Josef,",1909-1962,NULL,NULL,NULL,19990203000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000067449&local_base=AUT,1387070,"2016-03-05 22:00:57",7039,"2016-08-08 03:16:24",80099513
jn19990010012,oai:aleph-nkp.cz:AUT10-000051423,2015-06-29T13:07:39Z,"Uhl, Petr,",1941-,"publicistika, lidská práva, novinářská profese","publicisté, novináři","Narozen 8.10.1941 v Praze. Ing., novinář a publicista, práce o lidských právech a samosprávě.",20150629150655.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051423&local_base=AUT,1387070,"2016-03-06 11:15:38",7039,"2016-08-08 03:16:44",17230448
jn19990010016,oai:aleph-nkp.cz:AUT10-000068441,2012-06-30T22:27:57Z,"Vejvoda, Josef,",1945-,NULL,NULL,"Narozen 13.7.1945 v Praze. Jazzový bubeník, hudební skladatel a dirigent, rozhlasový pracovník.",20081013083917.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000068441&local_base=AUT,1387070,"2016-03-05 22:01:33",7039,"2016-08-08 03:16:48",79799037
jn19990209071,oai:aleph-nkp.cz:AUT10-000045683,2012-06-30T22:29:18Z,"Brabec, Lubomír,",1953-,NULL,NULL,"Narozen 21.5.1953 v Plzni. Kytarista.",20000215000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045683&local_base=AUT,1387070,"2016-03-05 22:12:24",7039,"2016-08-08 03:24:30",71601640
jn19990209105,oai:aleph-nkp.cz:AUT10-000046007,2012-06-30T22:29:19Z,"Čalfa, Marián,",1946-,NULL,NULL,"Narozen 7.5.1946 v Trebišově (Slovensko). JUDr., právník a politik, právní rádce a společník konzultantské firmy.",20000222000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000046007&local_base=AUT,1387070,"2016-03-05 22:12:35",7039,"2016-08-08 03:25:27",83997647
jn19990209227,oai:aleph-nkp.cz:AUT10-000047655,2014-10-30T06:41:57Z,"Hála, Karel,",1933-2008,NULL,NULL,"Narozen 2. 10. 1933 v Hradci Králové, zemřel 7. 7. 2008 v Praze. Zpěvák, specializace na populární hudbu, zejména swing.",20141030074104.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047655&local_base=AUT,1387070,"2016-03-06 10:44:10",7039,"2016-08-08 03:28:15",83998139
jn19990209253,oai:aleph-nkp.cz:AUT10-000047814,2012-06-30T22:29:26Z,"Holý, Jiří,",1922-2009,NULL,NULL,"Narozen 27. 11. 1922 v Ružomberoku (Slovensko), zemřel 11. 11. 2009 v Praze. Herec, scénograf a výtvarník.",20091112124821.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047814&local_base=AUT,1387070,"2016-03-05 22:13:20",7039,"2016-08-08 03:28:57",83998248
jn19990209281,oai:aleph-nkp.cz:AUT10-000048026,2012-06-30T22:29:27Z,"Hybš, Václav,",1935-,NULL,NULL,"Narozen 3.6.1935 v Polici nad Metují. Dirigent, hudební aranžér, producent.",20000411000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048026&local_base=AUT,1387070,"2016-03-05 22:13:31",7039,"2016-08-08 03:30:15",83998333
jn19990209311,oai:aleph-nkp.cz:AUT10-000048292,2012-06-30T22:29:28Z,"Ješ, Jiří,",1926-2011,NULL,NULL,"Narozen 19. 6. 1926 v Praze, zemřel 20. 7. 2011 tamtéž.. Publicista, komentátor Českého rozhlasu a Svobodné Evropy, hudební publicistika, rozhovory, historicko politické rozhlasové pořady, kniha Jak organizovat koncerty.",20110721081828.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048292&local_base=AUT,1387070,"2016-03-05 22:13:33",7039,"2016-08-08 03:31:14",74688885
jn19990209312,oai:aleph-nkp.cz:AUT10-000048299,2012-06-30T22:29:28Z,"Ježek, Tomáš,",1940-,NULL,NULL,"Narozen 15.3.1940 v Plzni. Ekonom, politik.",20000426000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048299&local_base=AUT,1387070,"2016-03-05 22:13:33",7039,"2016-08-08 03:31:16",65403543
jn19990209467,oai:aleph-nkp.cz:AUT10-000049101,2012-06-30T22:29:31Z,"Lackovič, Otto,",1927-2008,NULL,NULL,"Narozen 5. 4. 1927 v Hlohovci (Slovensko), zemřel 4. 2. 2008 v Praze. Herec.",20080205142341.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049101&local_base=AUT,1387070,"2016-03-05 22:13:56",7039,"2016-08-08 03:37:57",83998881
jn19990209633,oai:aleph-nkp.cz:AUT10-000064537,2012-06-30T22:27:43Z,"Pavlík, Jan,",1920-2008,NULL,NULL,"Narozen 23. 10. 1920 v Olomouci, zemřel 28. 11. 2008. Katolický kněz, jezuita.",20090417114914.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000064537&local_base=AUT,1387070,"2016-03-05 21:58:50",7039,"2016-08-08 03:43:22",83999414
jn19990209787,oai:aleph-nkp.cz:AUT10-000050721,2012-06-30T22:26:54Z,"Sovák, Jiří,",1920-2000,NULL,NULL,"Narozen 27.12.1920, zemřel 6.9.2000 v Praze. Vlastním jménem Jiří Schmitzer. Herec.",20000906000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000050721&local_base=AUT,1387070,"2016-03-05 21:50:47",7039,"2016-08-08 03:48:23",5780223
jn19990209802,oai:aleph-nkp.cz:AUT10-000050799,2012-06-30T22:26:54Z,"Stratil, Václav,",1911-1993,NULL,NULL,"Narozen 6.9.1911 v Odrlicích u Litovle, zemřel 9.4.1993 v Olomouci. Středoškolský pracovník, publicista, redaktor, vlastivědný pracovník Moravy.",20000301000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000050799&local_base=AUT,1387070,"2016-03-05 21:50:48",7039,"2016-08-08 03:48:47",83999958
jn19990209906,oai:aleph-nkp.cz:AUT10-000051151,2012-06-30T22:26:56Z,"Švehlík, Alois,",1939-,NULL,NULL,"Narozen 30.7.1939 v Pardubicích. Herec.",20030305082335.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051151&local_base=AUT,1387070,"2016-03-05 21:50:56",7039,"2016-08-08 03:51:52",84000261
jn19990216134,oai:aleph-nkp.cz:AUT10-000049833,2012-06-30T22:29:34Z,"Pacák, Jan Antonín,",1941-2007,NULL,NULL,"Narozen 26.4.1941 v Praze, zemřel 23.3.2007. Malíř, grafik, ilustrátor, hudebník, učitel psychologie, lektor v oboru lidového umění.",20070323132038.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049833&local_base=AUT,1387070,"2016-03-05 22:14:29",7039,"2016-08-08 04:23:34",21651647
jn19990216156,oai:aleph-nkp.cz:AUT10-000050403,2012-06-30T22:26:52Z,"Royt, Jan,",1955-,NULL,NULL,"Narozen 20.4.1955 v Roudnici nad Labem. Prog. PhDr. Ing., historik umění zaměřený na dobu středověku a křesťanskou ikonografii.",20071005090230.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000050403&local_base=AUT,1387070,"2016-03-05 21:50:40",7039,"2016-08-08 04:24:11",57028910
jn19990216186,oai:aleph-nkp.cz:AUT10-000051841,2012-06-30T22:26:58Z,"Vybíral, Zbyněk,",1961-,NULL,NULL,"Narozen 3.10.1961 ve Starém Městě u Uherského Hradiště. Psycholog a psychoterapeut, nakladatel, práce a překlady z oboru.",19990216000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051841&local_base=AUT,1387070,"2016-03-05 21:51:10",7039,"2016-08-08 04:25:32",43966794
jn19990216201,oai:aleph-nkp.cz:AUT10-000046014,2012-06-30T22:29:19Z,"Čapek, Karel Jan,",1962-1997,NULL,NULL,"Narozen 22.1.1962 v Ostravě-Vítkovicích, zemřel v říjnu 1997. Básník.",19990216000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000046014&local_base=AUT,1387070,"2016-03-05 22:12:34",7039,"2016-08-08 04:25:56",76197387
jn19990218043,oai:aleph-nkp.cz:AUT10-000048510,2014-09-02T11:36:49Z,"Keller, Jan,",1955-,NULL,NULL,"Narozen 23. 1. 1955 ve Frýdku Místku. Prof., PhDr., CSc., sociolog, práce z oboru a z oboru ekologie, publicista, též politik.",20140902133528.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048510&local_base=AUT,1387070,"2016-03-06 10:37:52",7039,"2016-08-08 04:27:20",50392897
jn19990218074,oai:aleph-nkp.cz:AUT10-000049647,2012-06-30T22:29:33Z,"Neděla, Milan,",1934-1997,NULL,NULL,"Narozen 23.2.1934 v Praze, zemřel 14.4.1997 tamtéž. Herec, memoáry.",20110516155514.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049647&local_base=AUT,1387070,"2016-03-05 22:14:16",7039,"2016-08-08 04:28:31",55002456
jn19992010782,oai:aleph-nkp.cz:AUT10-000051617,2012-06-30T22:26:57Z,"Vencovský, František,",1923-2006,NULL,NULL,"Narozen 1923, zemřel 5. 7. 2006. JUDr., profesor pro obor financí, autor vědeckých prací z oblasti měnové filozofie a dějin ekonomické vědy.",20060717135712.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051617&local_base=AUT,1387070,"2016-03-05 21:51:04",7039,"2016-08-08 04:40:52",37330995
jn20000400058,oai:aleph-nkp.cz:AUT10-000045254,2012-06-30T22:29:17Z,"Balaš, Vladimír,",1959-,NULL,NULL,"Narozen 20.4.1959 v Prostějově. JUDr., CSc., právník, práce z oboru mezinárodního a ústavního práva.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045254&local_base=AUT,1387070,"2016-03-05 22:12:11",7039,"2016-08-08 04:43:01",45092090
jn20000400088,oai:aleph-nkp.cz:AUT10-000045309,2012-06-30T22:29:17Z,"Barták, Karel,",1942-,NULL,NULL,"Narozen 6.3.1942 v Mladé Boleslavi. Doc., MUDr., CSc., práce v oboru tělovýchovného lékařství.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045309&local_base=AUT,1387070,"2016-03-05 22:12:13",7039,"2016-08-08 04:43:49",84003935
jn20000400104,oai:aleph-nkp.cz:AUT10-000045365,2012-06-30T22:29:17Z,"Baxa, Josef,",1959-,NULL,NULL,"Narozen 31.12.1959 v Klatovech. JUDr., soudce, vysokoškolský pedagog, práce z oboru trestního práva.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045365&local_base=AUT,1387070,"2016-03-05 22:12:15",7039,"2016-08-08 04:44:09",31468373
jn20000400140,oai:aleph-nkp.cz:AUT10-000045460,2012-06-30T22:29:18Z,"Beniak, Luboš,",1957-,NULL,NULL,"Narozen 7.7.1957 v Praze. Publicista, fejetony, reportáže, rozhovory.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045460&local_base=AUT,1387070,"2016-03-05 22:12:18",7039,"2016-08-08 04:45:13",84004249
jn20000400274,oai:aleph-nkp.cz:AUT10-000045735,2012-06-30T22:29:19Z,"Brodský, Marek,",1959-,NULL,NULL,"Narozen 19.5.1959 v Praze. Výtvarník a animátor, hudebník a textař, herec, novinář.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045735&local_base=AUT,1387070,"2016-03-05 22:12:28",7039,"2016-08-08 04:48:43",84005092
jn20000400457,oai:aleph-nkp.cz:AUT10-000046374,2012-06-30T22:29:21Z,"Devátý, Stanislav,",1952-,NULL,NULL,"Narozen 8.6.1952 ve Zlíně. Mgr., právník, práce z oboru.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000046374&local_base=AUT,1387070,"2016-03-05 22:12:43",7039,"2016-08-08 04:54:48",48623775
jn20000400494,oai:aleph-nkp.cz:AUT10-000046499,2012-06-30T22:29:21Z,"Doležal, Karel,",1948-,NULL,NULL,"Narozen 16.1.1948 v Praze. Violista.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000046499&local_base=AUT,1387070,"2016-03-05 22:12:47",7039,"2016-08-08 04:56:09",265293825
jn20000400519,oai:aleph-nkp.cz:AUT10-000046555,2012-06-30T22:29:21Z,"Dostál, Zdeněk,",1933-,NULL,NULL,"Narozen 6.5.1933 ve Zdounkách. PhDr., vysokoškolský pedagog, práce z oboru historie.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000046555&local_base=AUT,1387070,"2016-03-05 22:12:48",7039,"2016-08-08 04:56:43",84006500
jn20000400818,oai:aleph-nkp.cz:AUT10-000047416,2015-04-17T00:01:02Z,"Gross, Stanislav,",1969-2015,NULL,NULL,"Narozen 30.10.1969 v Praze, zemřel 16. 4. 2015. Právník a sociálně demokratický politik, bývalý premiér vlády ČR.",20150416101228.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047416&local_base=AUT,1387070,"2016-03-06 10:59:49",7039,"2016-08-08 05:04:54",61280669
jn20000400827,oai:aleph-nkp.cz:AUT10-000047405,2012-06-30T22:29:24Z,"Grégr, Miroslav,",1929-,NULL,NULL,"Narozen 13.12.1929 v Praze. Technik, národohospodář, ministr strojírenství a elektrotechniky, práce z oboru.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047405&local_base=AUT,1387070,"2016-03-05 22:13:09",7039,"2016-08-08 05:05:05",84008354
jn20000401002,oai:aleph-nkp.cz:AUT10-000047789,2012-06-30T22:29:26Z,"Holáň, Vilém,",1938-,NULL,NULL,"Narozen 23.9.1938 v Ostravě. Poslanec, do r. 1996 ministr obrany, práce z oboru informatiky ve zdravotnictví.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047789&local_base=AUT,1387070,"2016-03-05 22:13:19",7039,"2016-08-08 05:10:21",84009598
jn20000401057,oai:aleph-nkp.cz:AUT10-000047874,2015-06-29T07:56:12Z,"Hořejší, Václav,",1949-,"biologie, imunologie","biologové, imunologové","Narozen 14.10.1949 v Mlýnském Struhadle. Doc., RNDr., CSc., biolog, profesor imunologie, práce z oboru molekulární imunologie.",20150629095511.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047874&local_base=AUT,1387070,"2016-03-06 11:15:34",7039,"2016-08-08 05:11:50",10007362
jn20000401108,oai:aleph-nkp.cz:AUT10-000047971,2013-03-14T01:01:14Z,"Hubálek, Slavomil,",1947-2013,NULL,NULL,"Narozen 13. 6. 1947 v Praze, zemřel 12. 3. 2013 v Praze. PhDr., psycholog, soudní znalec v oboru klinická psychologie a sexuologie, předmluva ke knize B. Bornarda.",20130313074957.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047971&local_base=AUT,1387070,"2016-03-06 09:59:42",7039,"2016-08-08 05:13:17",84010323
jn20000401145,oai:aleph-nkp.cz:AUT10-000047656,2012-06-30T22:29:25Z,"Hálek, Jan,",1943-,NULL,NULL,"Narozen 24.4.1943 v Olomouci. Doc., Ing., CSc., práce z oboru biofyziky a lékařské informatiky, publikovány i anglicky.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047656&local_base=AUT,1387070,"2016-03-05 22:13:16",7039,"2016-08-08 05:14:35",84010525
jn20000401154,oai:aleph-nkp.cz:AUT10-000048016,2012-06-30T22:29:27Z,"Hůlka, Daniel,",1968-,NULL,NULL,"Narozen 1.6.1968 v Praze. Zpěvák.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048016&local_base=AUT,1387070,"2016-03-05 22:13:29",7039,"2016-08-08 05:14:51",84010556
jn20000401175,oai:aleph-nkp.cz:AUT10-000048160,2012-06-30T22:29:27Z,"Jaksch, Wenzel,",1896-1966,NULL,NULL,"Narozen 25.9.1896 v Dlouhé Stropnici u Kaplice, zemřel 27.11.1966 ve Wiesbadenu. Sociálně demokratický politik zastupující německou menšinu, po válce odsunut.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048160&local_base=AUT,1387070,"2016-03-05 22:13:30",7039,"2016-08-08 05:15:44",59876032
jn20000401227,oai:aleph-nkp.cz:AUT10-000048270,2014-02-01T01:01:50Z,"Jelínek, Milan,",1923-2014,NULL,NULL,"Narozen 22. 6. 1923 v Brně, zemřel 30. 1. 2014 v Brně. Prof., PhDr., CSc., jazykovědec, bohemista, redaktor, vysokoškolský pedagog.",20140131074045.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048270&local_base=AUT,1387070,"2016-03-06 10:21:57",7039,"2016-08-08 05:17:18",42059380
jn20000401232,oai:aleph-nkp.cz:AUT10-000048285,2012-06-30T22:29:28Z,"Jermář, Jaromír,",1956-,NULL,NULL,"Narozen 2.10.1956 v Praze. PhDr., zabývá se především regionální historií Mladoboleslavska.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048285&local_base=AUT,1387070,"2016-03-05 22:13:33",7039,"2016-08-08 05:17:25",84010967
jn20000401253,oai:aleph-nkp.cz:AUT10-000048324,2012-06-30T22:29:28Z,"Jirásek, Zdeněk,",1957-,NULL,NULL,"Narozen 27.9.1957 v Trutnově. Doc., PhDr., CSc., historik, zabývá se nejnovějšími českými politickými a hospodářskými dějinami, českopolskými vztahy a dějinami Slezska.",20040308112114.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048324&local_base=AUT,1387070,"2016-03-05 22:13:34",7039,"2016-08-08 05:18:16",100376002
jn20000401314,oai:aleph-nkp.cz:AUT10-000048498,2014-05-13T00:00:55Z,"Kavka, Arnošt,",1917-1994,NULL,NULL,"Narozen 4.3.1917 v Praze, zemřel 2.5.1994. Zpěvák, skladatel, estrádní umělec, swingový zpěvák.",20140512090435.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048498&local_base=AUT,1387070,"2016-03-06 10:27:37",7039,"2016-08-08 05:19:51",84011428
jn20000401583,oai:aleph-nkp.cz:AUT10-000048966,2015-04-24T23:02:00Z,"Kříž, Pavel,",1961-,NULL,NULL,"Narozen 18. 4. 1961 v Brně. Herec a lékař.",20101118083818.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000048966&local_base=AUT,1387070,"2016-03-06 11:00:28",7039,"2016-08-08 05:27:38",84013058
jn20000401683,oai:aleph-nkp.cz:AUT10-000049303,2012-06-30T22:29:32Z,"Macek, Miroslav,",1944-,NULL,NULL,"Narozen 7.12.1944 v Litomyšli. MUDr., zubní lékař, politik, překladatel z angličtiny.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049303&local_base=AUT,1387070,"2016-03-05 22:14:04",7039,"2016-08-08 05:31:26",84013674
jn20000401787,oai:aleph-nkp.cz:AUT10-000049516,2012-06-30T22:29:32Z,"Michálek, Vladimír,",1956-,NULL,NULL,"Narozen 2.11.1956 v Mladé Boleslavi. Filmový režisér.",20030723090523.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049516&local_base=AUT,1387070,"2016-03-05 22:14:11",7039,"2016-08-08 05:33:58",161161820
jn20000401792,oai:aleph-nkp.cz:AUT10-000049527,2012-06-30T22:29:32Z,"Mikš, František,",1966-,NULL,NULL,"Narozen 24.9.1966. Redaktor a editor politických textů, publicista.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049527&local_base=AUT,1387070,"2016-03-05 22:14:12",7039,"2016-08-08 05:34:04",39000992
jn20000401884,oai:aleph-nkp.cz:AUT10-000049722,2012-06-30T22:29:33Z,"Nováček, Pavel,",1961-,NULL,NULL,"Narozen 14. 2. 1961 ve Velkém Meziříčí. Doc., RNDr., CSc., vysokoškolský pedagog a ekolog zaměřený na globální environmentální problematiku, udržitelný rozvoj a studia možných budoucností (prognostiku).",20110520134147.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049722&local_base=AUT,1387070,"2016-03-05 22:14:19",7039,"2016-08-08 05:36:12",11944354
jn20000401918,oai:aleph-nkp.cz:AUT10-000049827,2012-06-30T22:29:34Z,"Outrata, Edvard,",1936-,NULL,NULL,"Narozen 9.8.1936 v Brně. Ing., statistik, práce z oboru.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049827&local_base=AUT,1387070,"2016-03-05 22:14:28",7039,"2016-08-08 05:36:56",84015145
jn20000402025,oai:aleph-nkp.cz:AUT10-000050117,2012-06-30T22:26:51Z,"Poloczek, Bronislav,",1939-2012,NULL,NULL,"Narozen 7. 8. 1939 v Horní Suché, zemřel 16. 3. 2012 v Praze. Herec.",20120316125344.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000050117&local_base=AUT,1387070,"2016-03-05 21:50:33",7039,"2016-08-08 05:39:10",108106927
jn20000402126,oai:aleph-nkp.cz:AUT10-000050376,2012-07-26T00:00:40Z,"Rokyta, Jan,",1938-2012,NULL,NULL,"Narozen 16. 4. 1938 v Jasenné u Vizovic, zemřel 22. 7. 2012. Hudebník, cimbalista, autor zpěvníků lidových písní.",20120725090200.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000050376&local_base=AUT,1387070,"2016-03-06 00:02:26",7039,"2016-08-08 05:41:46",84016497
jn20000402363,oai:aleph-nkp.cz:AUT10-000051276,2012-06-30T22:26:56Z,"Titz, Miloš,",1939-,NULL,NULL,"Narozen 1.6.1939 ve Frýdku Místku. Doc., Ing., CSc., chemik, práce z oboru fyzikální chemie.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051276&local_base=AUT,1387070,"2016-03-05 21:50:58",7039,"2016-08-08 05:47:48",84018012
jn20000402364,oai:aleph-nkp.cz:AUT10-000051278,2012-06-30T22:26:56Z,"Tlapa, Martin,",1964-,NULL,NULL,"Narozen 28.9.1964 v Praze. Ing., ekonom, práce z oboru vnějších ekonomických vztahů a proexportní politiky.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051278&local_base=AUT,1387070,"2016-03-05 21:50:58",7039,"2016-08-08 05:47:50",84018020
jn20000402367,oai:aleph-nkp.cz:AUT10-000051280,2012-06-30T22:26:56Z,"Tlustý, Vlastimil,",1955-,NULL,NULL,"Narozen 19. 9. 1955 ve Slaném. Ing., CSc., zemědělský ekonom a politik, v roce 2006 ministr financí ČR. Autor prací z oboru.",20100617120249.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051280&local_base=AUT,1387070,"2016-03-05 21:50:58",7039,"2016-08-08 05:47:53",84018049
jn20000402397,oai:aleph-nkp.cz:AUT10-000051361,2012-06-30T22:26:56Z,"Trojan, Zdeněk,",1936-,NULL,NULL,"Narozen 1.5.1936 ve Dvoře Králové nad Labem. Doc., Ing., CSc., chemik, práce z oboru chemické a potravinářské technologie.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051361&local_base=AUT,1387070,"2016-03-05 21:50:59",7039,"2016-08-08 05:48:37",84018264
jn20000402461,oai:aleph-nkp.cz:AUT10-000051474,2012-06-30T22:26:57Z,"Vacek, Miroslav,",1935-,NULL,NULL,"Narozen 29.8.1935 v Kolíně. Ing., generál, politologické práce, memoáry.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051474&local_base=AUT,1387070,"2016-03-05 21:51:01",7039,"2016-08-08 05:50:26",51753643
jn20000402528,oai:aleph-nkp.cz:AUT10-000051655,2012-06-30T22:26:57Z,"Vetchý, Ondřej,",1962-,NULL,NULL,"Narozen 16.5.1962. Herec.",20000425000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000051655&local_base=AUT,1387070,"2016-03-05 21:51:05",7039,"2016-08-08 05:52:15",84019230
